source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,review_id,human_observation,reviewed_label,reviewed_action,reviewer_notes
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1750.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0001,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1018.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0002,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 531.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0003,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1355.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0004,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1617.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0005,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1651.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0006,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1525.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0007,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1209.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0008,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 632.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0009,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 617.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0010,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1858.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0011,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1728.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0012,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1604.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0013,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 2068.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0014,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1476.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0015,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 2350.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0016,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 1079.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0017,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 1559.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0018,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 826.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0019,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 894.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0020,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 2249.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0021,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 1783.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0022,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 1613.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0023,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 429.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0024,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 899.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0025,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 589.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0026,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 327.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0027,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 1653.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0028,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 2384.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0029,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\glass\glass 203.jpg,glass,glass,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: glass. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0030,glass,glass,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 420.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0031,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 746.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0032,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 664.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0033,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 261.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0034,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 187.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0035,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 2077.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0036,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 243.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0037,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 1452.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0038,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 424.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0039,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 1476.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0040,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 2573.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0041,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 517.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0042,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 1869.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0043,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 2318.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0044,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\metal\metal 562.jpg,metal,metal,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: metal. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0045,metal,metal,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 303.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0046,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 643.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0047,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1926.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0048,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 2090.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0049,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 505.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0050,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1125.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0051,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1552.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0052,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1310.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0053,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1222.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0054,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 677.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0055,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 845.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0056,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1820.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0057,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 574.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0058,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 2248.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0059,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 920.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0060,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2090.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0061,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1831.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0062,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 324.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0063,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1318.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0064,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1967.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0065,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 71.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0066,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2315.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0067,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2612.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0068,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1647.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0069,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1776.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0070,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1452.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0071,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 192.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0072,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 601.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0073,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1982.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0074,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 8.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0075,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 365.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0076,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2574.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0077,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1003.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0078,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2047.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0079,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 178.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0080,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2535.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0081,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1084.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0082,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 459.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0083,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 76.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0084,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2300.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0085,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 162.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0086,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 905.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0087,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2544.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0088,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 1146.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0089,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 376.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0090,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 753.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: plastic.,known_train,stage_03_after_garbage_v2,stage03_al_0091,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2634.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0092,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 527.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: cardboard.,known_train,stage_03_after_garbage_v2,stage03_al_0093,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 260.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0094,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 1834.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: glass.,known_train,stage_03_after_garbage_v2,stage03_al_0095,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 176.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0096,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\plastic\plastic 2046.jpg,plastic,plastic,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: plastic. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0097,plastic,plastic,add_to_training,
trashbox,ml\data\raw\trashbox\paper\paper 630.jpg,paper,paper,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: paper. Model prediction: metal.,known_train,stage_03_after_garbage_v2,stage03_al_0098,paper,paper,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 1838.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0099,cardboard,cardboard,add_to_training,
trashbox,ml\data\raw\trashbox\cardboard\cardboard 726.jpg,cardboard,cardboard,known,true,stage_03_after_garbage_v2 active-learning human-reviewed known addition. Original source reference label: cardboard. Model prediction: paper.,known_train,stage_03_after_garbage_v2,stage03_al_0100,cardboard,cardboard,add_to_training,
