source_file,sample_id,image_path,current_model_label,current_model_confidence,current_model_decision_type,selection_reason,human_observation,taxonomy_status,reviewed_fine_label,reviewed_coarse_label,recommended_action,active_learning_v2_role,reviewer_notes,review_status
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000002,ml/data/local_unknown/images/local_000002.jpg,,0.381314,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000035,ml/data/local_unknown/images/local_000035.jpg,,0.261482,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000027,ml/data/local_unknown/images/local_000027.jpg,,0.292679,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000020,ml/data/local_unknown/images/local_000020.jpg,,0.405149,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000029,ml/data/local_unknown/images/local_000029.jpg,,0.422092,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000006,ml/data/local_unknown/images/local_000006.jpg,,0.511699,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000033,ml/data/local_unknown/images/local_000033.jpg,,0.53448,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000009,ml/data/local_unknown/images/local_000009.jpg,,0.488698,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000039,ml/data/local_unknown/images/local_000039.jpg,,0.501406,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000031,ml/data/local_unknown/images/local_000031.jpg,,0.587727,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000019,ml/data/local_unknown/images/local_000019.jpg,,0.528726,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000023,ml/data/local_unknown/images/local_000023.jpg,,0.630441,,manual_review_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000037,ml/data/local_unknown/images/local_000037.jpg,,0.671704,,coarse_fallback_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000022,ml/data/local_unknown/images/local_000022.jpg,,0.724571,,coarse_fallback_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000036,ml/data/local_unknown/images/local_000036.jpg,,0.78168,,coarse_fallback_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000015,ml/data/local_unknown/images/local_000015.jpg,,0.743137,,coarse_fallback_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000038,ml/data/local_unknown/images/local_000038.jpg,,0.925384,,fine_accepted_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000025,ml/data/local_unknown/images/local_000025.jpg,,0.941281,,fine_accepted_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000018,ml/data/local_unknown/images/local_000018.jpg,,0.957104,,fine_accepted_unknown_candidate,,,,,,,,pending_review
ml\outputs\metrics\human_labelling_sheet_v1_seeded_review.csv,local_000001,ml/data/local_unknown/images/local_000001.jpg,,0.962933,,fine_accepted_unknown_candidate,,,,,,,,pending_review
